"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GFCF","TOT","AGRWTH","A","1960",5.675337,
"AUS","GFCF","TOT","AGRWTH","A","1961",1.774823,
"AUS","GFCF","TOT","AGRWTH","A","1962",6.253368,
"AUS","GFCF","TOT","AGRWTH","A","1963",9.366632,
"AUS","GFCF","TOT","AGRWTH","A","1964",7.482981,
"AUS","GFCF","TOT","AGRWTH","A","1965",8.133856,
"AUS","GFCF","TOT","AGRWTH","A","1966",5.09608,
"AUS","GFCF","TOT","AGRWTH","A","1967",7.374448,
"AUS","GFCF","TOT","AGRWTH","A","1968",6.391344,
"AUS","GFCF","TOT","AGRWTH","A","1969",3.279538,
"AUS","GFCF","TOT","AGRWTH","A","1970",3.221737,
"AUS","GFCF","TOT","AGRWTH","A","1971",2.806943,
"AUS","GFCF","TOT","AGRWTH","A","1972",3.059009,
"AUS","GFCF","TOT","AGRWTH","A","1973",4.267539,
"AUS","GFCF","TOT","AGRWTH","A","1974",-6.410213,
"AUS","GFCF","TOT","AGRWTH","A","1975",3.434884,
"AUS","GFCF","TOT","AGRWTH","A","1976",3.889835,
"AUS","GFCF","TOT","AGRWTH","A","1977",3.835103,
"AUS","GFCF","TOT","AGRWTH","A","1978",9.775712,
"AUS","GFCF","TOT","AGRWTH","A","1979",2.873207,
"AUS","GFCF","TOT","AGRWTH","A","1980",12.788461,
"AUS","GFCF","TOT","AGRWTH","A","1981",7.250632,
"AUS","GFCF","TOT","AGRWTH","A","1982",-9.469703,
"AUS","GFCF","TOT","AGRWTH","A","1983",5.080672,
"AUS","GFCF","TOT","AGRWTH","A","1984",9.609322,
"AUS","GFCF","TOT","AGRWTH","A","1985",5.931097,
"AUS","GFCF","TOT","AGRWTH","A","1986",0.386114,
"AUS","GFCF","TOT","AGRWTH","A","1987",7.48992,
"AUS","GFCF","TOT","AGRWTH","A","1988",10.722228,
"AUS","GFCF","TOT","AGRWTH","A","1989",0.906573,
"AUS","GFCF","TOT","AGRWTH","A","1990",-9.480433,
"AUS","GFCF","TOT","AGRWTH","A","1991",-3.997007,
"AUS","GFCF","TOT","AGRWTH","A","1992",6.635214,
"AUS","GFCF","TOT","AGRWTH","A","1993",5.792734,
"AUS","GFCF","TOT","AGRWTH","A","1994",11.02565,
"AUS","GFCF","TOT","AGRWTH","A","1995",2.737213,
"AUS","GFCF","TOT","AGRWTH","A","1996",6.637866,
"AUS","GFCF","TOT","AGRWTH","A","1997",9.74313,
"AUS","GFCF","TOT","AGRWTH","A","1998",4.439288,
"AUS","GFCF","TOT","AGRWTH","A","1999",8.09382,
"AUS","GFCF","TOT","AGRWTH","A","2000",-7.943064,
"AUS","GFCF","TOT","AGRWTH","A","2001",9.124312,
"AUS","GFCF","TOT","AGRWTH","A","2002",12.566512,
"AUS","GFCF","TOT","AGRWTH","A","2003",8.735426,
"AUS","GFCF","TOT","AGRWTH","A","2004",6.093931,
"AUS","GFCF","TOT","AGRWTH","A","2005",8.273623,
"AUS","GFCF","TOT","AGRWTH","A","2006",4.519348,
"AUS","GFCF","TOT","AGRWTH","A","2007",8.762022,
"AUS","GFCF","TOT","AGRWTH","A","2008",1.524257,
"AUS","GFCF","TOT","AGRWTH","A","2009",1.747858,
"AUS","GFCF","TOT","AGRWTH","A","2010",3.599835,
"AUS","GFCF","TOT","AGRWTH","A","2011",11.602551,
"AUS","GFCF","TOT","AGRWTH","A","2012",2.891395,
"AUS","GFCF","TOT","AGRWTH","A","2013",-1.888989,
"AUS","GFCF","TOT","AGRWTH","A","2014",-3.692192,
"AUS","GFCF","TOT","AGRWTH","A","2015",-3.64282,
"AUS","GFCF","TOT","AGRWTH","A","2016",-0.03918,
"AUS","GFCF","TOT","AGRWTH","A","2017",4.84052,
"AUS","GFCF","TOT","AGRWTH","A","2018",-1.253383,
"AUS","GFCF","TOT","AGRWTH","A","2019",-2.638969,
"AUS","GFCF","TOT","AGRWTH","A","2020",3.782876,
"AUS","GFCF","TOT","AGRWTH","A","2021",6.139359,
"AUS","GFCF","TOT","MLN_USD","A","1960",7594.023,
"AUS","GFCF","TOT","MLN_USD","A","1961",7555.709,
"AUS","GFCF","TOT","MLN_USD","A","1962",8263.204,
"AUS","GFCF","TOT","MLN_USD","A","1963",9144.787,
"AUS","GFCF","TOT","MLN_USD","A","1964",10182.874,
"AUS","GFCF","TOT","MLN_USD","A","1965",11145.34,
"AUS","GFCF","TOT","MLN_USD","A","1966",12051.79,
"AUS","GFCF","TOT","MLN_USD","A","1967",13338.571,
"AUS","GFCF","TOT","MLN_USD","A","1968",14610.61,
"AUS","GFCF","TOT","MLN_USD","A","1969",16429.956,
"AUS","GFCF","TOT","MLN_USD","A","1970",18051.855,
"AUS","GFCF","TOT","MLN_USD","A","1971",19303.25,
"AUS","GFCF","TOT","MLN_USD","A","1972",20311.818,
"AUS","GFCF","TOT","MLN_USD","A","1973",22476.101,
"AUS","GFCF","TOT","MLN_USD","A","1974",22330.928,
"AUS","GFCF","TOT","MLN_USD","A","1975",25406.538,
"AUS","GFCF","TOT","MLN_USD","A","1976",26912.869,
"AUS","GFCF","TOT","MLN_USD","A","1977",29046.998,
"AUS","GFCF","TOT","MLN_USD","A","1978",32936.205,
"AUS","GFCF","TOT","MLN_USD","A","1979",36466.999,
"AUS","GFCF","TOT","MLN_USD","A","1980",44059.354,
"AUS","GFCF","TOT","MLN_USD","A","1981",51661.348,
"AUS","GFCF","TOT","MLN_USD","A","1982",48332.507,
"AUS","GFCF","TOT","MLN_USD","A","1983",51225.071,
"AUS","GFCF","TOT","MLN_USD","A","1984",57282.641,
"AUS","GFCF","TOT","MLN_USD","A","1985",64484.058,
"AUS","GFCF","TOT","MLN_USD","A","1986",67043.918,
"AUS","GFCF","TOT","MLN_USD","A","1987",72484.821,
"AUS","GFCF","TOT","MLN_USD","A","1988",81271.683,
"AUS","GFCF","TOT","MLN_USD","A","1989",82948.542,
"AUS","GFCF","TOT","MLN_USD","A","1990",74785.917,
"AUS","GFCF","TOT","MLN_USD","A","1991",71752.851,
"AUS","GFCF","TOT","MLN_USD","A","1992",78640.496,
"AUS","GFCF","TOT","MLN_USD","A","1993",85303.897,
"AUS","GFCF","TOT","MLN_USD","A","1994",95775.541,
"AUS","GFCF","TOT","MLN_USD","A","1995",97585.515,
"AUS","GFCF","TOT","MLN_USD","A","1996",102030.12,
"AUS","GFCF","TOT","MLN_USD","A","1997",113457.024,
"AUS","GFCF","TOT","MLN_USD","A","1998",121467.602,
"AUS","GFCF","TOT","MLN_USD","A","1999",132527.854,
"AUS","GFCF","TOT","MLN_USD","A","2000",125096.772,
"AUS","GFCF","TOT","MLN_USD","A","2001",138436.095,
"AUS","GFCF","TOT","MLN_USD","A","2002",156538.412,
"AUS","GFCF","TOT","MLN_USD","A","2003",170204.006,
"AUS","GFCF","TOT","MLN_USD","A","2004",183159.693,
"AUS","GFCF","TOT","MLN_USD","A","2005",200075.516,
"AUS","GFCF","TOT","MLN_USD","A","2006",212723.429,
"AUS","GFCF","TOT","MLN_USD","A","2007",233290.165,
"AUS","GFCF","TOT","MLN_USD","A","2008",235404.924,
"AUS","GFCF","TOT","MLN_USD","A","2009",244399.216,
"AUS","GFCF","TOT","MLN_USD","A","2010",245482.931,
"AUS","GFCF","TOT","MLN_USD","A","2011",272191.873,
"AUS","GFCF","TOT","MLN_USD","A","2012",277898.697,
"AUS","GFCF","TOT","MLN_USD","A","2013",296971.28,
"AUS","GFCF","TOT","MLN_USD","A","2014",293095.41,
"AUS","GFCF","TOT","MLN_USD","A","2015",285146.555,
"AUS","GFCF","TOT","MLN_USD","A","2016",291105.217,
"AUS","GFCF","TOT","MLN_USD","A","2017",304167.769,
"AUS","GFCF","TOT","MLN_USD","A","2018",308816.706,
"AUS","GFCF","TOT","MLN_USD","A","2019",302775.889,
"AUS","GFCF","TOT","MLN_USD","A","2020",321228.087,
"AUS","GFCF","TOT","MLN_USD","A","2021",365783.998,
"AUT","GFCF","TOT","AGRWTH","A","1971",13.790463,"E"
"AUT","GFCF","TOT","AGRWTH","A","1972",12.137526,"E"
"AUT","GFCF","TOT","AGRWTH","A","1973",0.349154,"E"
"AUT","GFCF","TOT","AGRWTH","A","1974",3.968685,"E"
"AUT","GFCF","TOT","AGRWTH","A","1975",-4.951893,"E"
"AUT","GFCF","TOT","AGRWTH","A","1976",3.818012,"E"
"AUT","GFCF","TOT","AGRWTH","A","1977",8.932134,"E"
"AUT","GFCF","TOT","AGRWTH","A","1978",-6.472554,"E"
"AUT","GFCF","TOT","AGRWTH","A","1979",5.825937,"E"
"AUT","GFCF","TOT","AGRWTH","A","1980",3.32289,"E"
"AUT","GFCF","TOT","AGRWTH","A","1981",-0.055887,"E"
"AUT","GFCF","TOT","AGRWTH","A","1982",-8.324824,"E"
"AUT","GFCF","TOT","AGRWTH","A","1983",-0.429917,"E"
"AUT","GFCF","TOT","AGRWTH","A","1984",-0.245139,"E"
"AUT","GFCF","TOT","AGRWTH","A","1985",6.181619,"E"
"AUT","GFCF","TOT","AGRWTH","A","1986",1.886024,"E"
"AUT","GFCF","TOT","AGRWTH","A","1987",4.37044,"E"
"AUT","GFCF","TOT","AGRWTH","A","1988",7.061027,"E"
"AUT","GFCF","TOT","AGRWTH","A","1989",4.460943,"E"
"AUT","GFCF","TOT","AGRWTH","A","1990",5.492337,"E"
"AUT","GFCF","TOT","AGRWTH","A","1991",8.319668,"E"
"AUT","GFCF","TOT","AGRWTH","A","1992",0.136945,"E"
"AUT","GFCF","TOT","AGRWTH","A","1993",-1.22393,"E"
"AUT","GFCF","TOT","AGRWTH","A","1994",5.145812,"E"
"AUT","GFCF","TOT","AGRWTH","A","1995",0.191927,
"AUT","GFCF","TOT","AGRWTH","A","1996",4.375736,
"AUT","GFCF","TOT","AGRWTH","A","1997",0.740085,
"AUT","GFCF","TOT","AGRWTH","A","1998",3.429916,
"AUT","GFCF","TOT","AGRWTH","A","1999",1.225723,
"AUT","GFCF","TOT","AGRWTH","A","2000",5.828588,
"AUT","GFCF","TOT","AGRWTH","A","2001",-1.110558,
"AUT","GFCF","TOT","AGRWTH","A","2002",-2.865714,
"AUT","GFCF","TOT","AGRWTH","A","2003",3.842742,
"AUT","GFCF","TOT","AGRWTH","A","2004",0.940609,
"AUT","GFCF","TOT","AGRWTH","A","2005",0.252779,
"AUT","GFCF","TOT","AGRWTH","A","2006",1.150714,
"AUT","GFCF","TOT","AGRWTH","A","2007",4.644313,
"AUT","GFCF","TOT","AGRWTH","A","2008",1.606895,
"AUT","GFCF","TOT","AGRWTH","A","2009",-7.177639,
"AUT","GFCF","TOT","AGRWTH","A","2010",-2.586536,
"AUT","GFCF","TOT","AGRWTH","A","2011",6.64983,
"AUT","GFCF","TOT","AGRWTH","A","2012",0.905907,
"AUT","GFCF","TOT","AGRWTH","A","2013",1.564088,
"AUT","GFCF","TOT","AGRWTH","A","2014",-0.402953,
"AUT","GFCF","TOT","AGRWTH","A","2015",2.301522,
"AUT","GFCF","TOT","AGRWTH","A","2016",4.30583,
"AUT","GFCF","TOT","AGRWTH","A","2017",4.236582,
"AUT","GFCF","TOT","AGRWTH","A","2018",4.355438,
"AUT","GFCF","TOT","AGRWTH","A","2019",4.523112,
"AUT","GFCF","TOT","AGRWTH","A","2020",-5.341632,
"AUT","GFCF","TOT","AGRWTH","A","2021",8.738971,
"AUT","GFCF","TOT","AGRWTH","A","2022",-0.890912,
"AUT","GFCF","TOT","MLN_USD","A","1970",7783.464,"E"
"AUT","GFCF","TOT","MLN_USD","A","1971",9262.663,"E"
"AUT","GFCF","TOT","MLN_USD","A","1972",11132.347,"E"
"AUT","GFCF","TOT","MLN_USD","A","1973",11622.132,"E"
"AUT","GFCF","TOT","MLN_USD","A","1974",13117.914,"E"
"AUT","GFCF","TOT","MLN_USD","A","1975",13402.428,"E"
"AUT","GFCF","TOT","MLN_USD","A","1976",14441.881,"E"
"AUT","GFCF","TOT","MLN_USD","A","1977",16623.178,"E"
"AUT","GFCF","TOT","MLN_USD","A","1978",16518.099,"E"
"AUT","GFCF","TOT","MLN_USD","A","1979",19042.491,"E"
"AUT","GFCF","TOT","MLN_USD","A","1980",21697.418,"E"
"AUT","GFCF","TOT","MLN_USD","A","1981",23637.433,"E"
"AUT","GFCF","TOT","MLN_USD","A","1982",23095.217,"E"
"AUT","GFCF","TOT","MLN_USD","A","1983",23842.925,"E"
"AUT","GFCF","TOT","MLN_USD","A","1984",24196.769,"E"
"AUT","GFCF","TOT","MLN_USD","A","1985",26279.903,"E"
"AUT","GFCF","TOT","MLN_USD","A","1986",27185.992,"E"
"AUT","GFCF","TOT","MLN_USD","A","1987",28913.75,"E"
"AUT","GFCF","TOT","MLN_USD","A","1988",31874.511,"E"
"AUT","GFCF","TOT","MLN_USD","A","1989",34764.376,"E"
"AUT","GFCF","TOT","MLN_USD","A","1990",37927.462,"E"
"AUT","GFCF","TOT","MLN_USD","A","1991",42278.042,"E"
"AUT","GFCF","TOT","MLN_USD","A","1992",43459.832,"E"
"AUT","GFCF","TOT","MLN_USD","A","1993",43843.341,"E"
"AUT","GFCF","TOT","MLN_USD","A","1994",47011.221,"E"
"AUT","GFCF","TOT","MLN_USD","A","1995",47653.081,
"AUT","GFCF","TOT","MLN_USD","A","1996",50417.467,
"AUT","GFCF","TOT","MLN_USD","A","1997",51499.903,
"AUT","GFCF","TOT","MLN_USD","A","1998",54197.066,
"AUT","GFCF","TOT","MLN_USD","A","1999",55070.057,
"AUT","GFCF","TOT","MLN_USD","A","2000",60288.158,
"AUT","GFCF","TOT","MLN_USD","A","2001",59245.174,
"AUT","GFCF","TOT","MLN_USD","A","2002",59293.456,
"AUT","GFCF","TOT","MLN_USD","A","2003",62939.119,
"AUT","GFCF","TOT","MLN_USD","A","2004",65112.574,
"AUT","GFCF","TOT","MLN_USD","A","2005",66410.085,
"AUT","GFCF","TOT","MLN_USD","A","2006",70377.578,
"AUT","GFCF","TOT","MLN_USD","A","2007",74970.235,
"AUT","GFCF","TOT","MLN_USD","A","2008",80027.509,
"AUT","GFCF","TOT","MLN_USD","A","2009",76517.229,
"AUT","GFCF","TOT","MLN_USD","A","2010",75874.432,
"AUT","GFCF","TOT","MLN_USD","A","2011",83826.572,
"AUT","GFCF","TOT","MLN_USD","A","2012",88702.598,
"AUT","GFCF","TOT","MLN_USD","A","2013",93628.507,
"AUT","GFCF","TOT","MLN_USD","A","2014",94507.991,
"AUT","GFCF","TOT","MLN_USD","A","2015",97817.345,
"AUT","GFCF","TOT","MLN_USD","A","2016",106308.203,
"AUT","GFCF","TOT","MLN_USD","A","2017",112611.401,
"AUT","GFCF","TOT","MLN_USD","A","2018",121285.584,
"AUT","GFCF","TOT","MLN_USD","A","2019",132082.511,
"AUT","GFCF","TOT","MLN_USD","A","2020",127690.494,
"AUT","GFCF","TOT","MLN_USD","A","2021",142188.504,
"AUT","GFCF","TOT","MLN_USD","A","2022",160211.485,
"BEL","GFCF","TOT","AGRWTH","A","1971",-1.900556,"E"
"BEL","GFCF","TOT","AGRWTH","A","1972",3.394803,"E"
"BEL","GFCF","TOT","AGRWTH","A","1973",7.023373,"E"
"BEL","GFCF","TOT","AGRWTH","A","1974",6.938162,"E"
"BEL","GFCF","TOT","AGRWTH","A","1975",-1.867293,"E"
"BEL","GFCF","TOT","AGRWTH","A","1976",3.993468,"E"
"BEL","GFCF","TOT","AGRWTH","A","1977",0.041941,"E"
"BEL","GFCF","TOT","AGRWTH","A","1978",2.764241,"E"
"BEL","GFCF","TOT","AGRWTH","A","1979",-2.721312,"E"
"BEL","GFCF","TOT","AGRWTH","A","1980",12.590153,"E"
"BEL","GFCF","TOT","AGRWTH","A","1981",-15.533843,"E"
"BEL","GFCF","TOT","AGRWTH","A","1982",-4,"E"
"BEL","GFCF","TOT","AGRWTH","A","1983",-5.312238,"E"
"BEL","GFCF","TOT","AGRWTH","A","1984",2.342223,"E"
"BEL","GFCF","TOT","AGRWTH","A","1985",4.465509,"E"
"BEL","GFCF","TOT","AGRWTH","A","1986",3.067104,"E"
"BEL","GFCF","TOT","AGRWTH","A","1987",4.947446,"E"
"BEL","GFCF","TOT","AGRWTH","A","1988",16.018117,"E"
"BEL","GFCF","TOT","AGRWTH","A","1989",11.7529,"E"
"BEL","GFCF","TOT","AGRWTH","A","1990",8.580777,"E"
"BEL","GFCF","TOT","AGRWTH","A","1991",-4.143916,"E"
"BEL","GFCF","TOT","AGRWTH","A","1992",1.084901,"E"
"BEL","GFCF","TOT","AGRWTH","A","1993",-2.518297,"E"
"BEL","GFCF","TOT","AGRWTH","A","1994",0.383785,"E"
"BEL","GFCF","TOT","AGRWTH","A","1995",3.39307,
"BEL","GFCF","TOT","AGRWTH","A","1996",0.553215,
"BEL","GFCF","TOT","AGRWTH","A","1997",6.699101,
"BEL","GFCF","TOT","AGRWTH","A","1998",2.251966,
"BEL","GFCF","TOT","AGRWTH","A","1999",4.095241,
"BEL","GFCF","TOT","AGRWTH","A","2000",4.969182,
"BEL","GFCF","TOT","AGRWTH","A","2001",1.626086,
"BEL","GFCF","TOT","AGRWTH","A","2002",-4.130362,
"BEL","GFCF","TOT","AGRWTH","A","2003",-0.13198,
"BEL","GFCF","TOT","AGRWTH","A","2004",9.029859,
"BEL","GFCF","TOT","AGRWTH","A","2005",5.737788,
"BEL","GFCF","TOT","AGRWTH","A","2006",1.905444,
"BEL","GFCF","TOT","AGRWTH","A","2007",7.281924,
"BEL","GFCF","TOT","AGRWTH","A","2008",1.906928,
"BEL","GFCF","TOT","AGRWTH","A","2009",-6.622662,
"BEL","GFCF","TOT","AGRWTH","A","2010",0.006975,
"BEL","GFCF","TOT","AGRWTH","A","2011",5.220219,
"BEL","GFCF","TOT","AGRWTH","A","2012",0.648734,
"BEL","GFCF","TOT","AGRWTH","A","2013",-2.269665,
"BEL","GFCF","TOT","AGRWTH","A","2014",5.356472,
"BEL","GFCF","TOT","AGRWTH","A","2015",3.741525,
"BEL","GFCF","TOT","AGRWTH","A","2016",4.155341,
"BEL","GFCF","TOT","AGRWTH","A","2017",1.402296,
"BEL","GFCF","TOT","AGRWTH","A","2018",3.037421,
"BEL","GFCF","TOT","AGRWTH","A","2019",5.029943,
"BEL","GFCF","TOT","AGRWTH","A","2020",-5.148477,"P"
"BEL","GFCF","TOT","AGRWTH","A","2021",4.865755,"P"
"BEL","GFCF","TOT","AGRWTH","A","2022",-1.547428,"P"
"BEL","GFCF","TOT","MLN_USD","A","1970",10044.774,"E"
"BEL","GFCF","TOT","MLN_USD","A","1971",10645.411,"E"
"BEL","GFCF","TOT","MLN_USD","A","1972",11296.049,"E"
"BEL","GFCF","TOT","MLN_USD","A","1973",12675.297,"E"
"BEL","GFCF","TOT","MLN_USD","A","1974",15273.813,"E"
"BEL","GFCF","TOT","MLN_USD","A","1975",16273.125,"E"
"BEL","GFCF","TOT","MLN_USD","A","1976",17757.704,"E"
"BEL","GFCF","TOT","MLN_USD","A","1977",18604.821,"E"
"BEL","GFCF","TOT","MLN_USD","A","1978",20479.542,"E"
"BEL","GFCF","TOT","MLN_USD","A","1979",21667.394,"E"
"BEL","GFCF","TOT","MLN_USD","A","1980",25156.13,"E"
"BEL","GFCF","TOT","MLN_USD","A","1981",23851.16,"E"
"BEL","GFCF","TOT","MLN_USD","A","1982",23983.378,"E"
"BEL","GFCF","TOT","MLN_USD","A","1983",23060.294,"E"
"BEL","GFCF","TOT","MLN_USD","A","1984",24019.062,"E"
"BEL","GFCF","TOT","MLN_USD","A","1985",25811.85,"E"
"BEL","GFCF","TOT","MLN_USD","A","1986",26588.924,"E"
"BEL","GFCF","TOT","MLN_USD","A","1987",28536.584,"E"
"BEL","GFCF","TOT","MLN_USD","A","1988",34123.344,"E"
"BEL","GFCF","TOT","MLN_USD","A","1989",39756.939,"E"
"BEL","GFCF","TOT","MLN_USD","A","1990",44669.879,"E"
"BEL","GFCF","TOT","MLN_USD","A","1991",43911.499,"E"
"BEL","GFCF","TOT","MLN_USD","A","1992",45001.884,"E"
"BEL","GFCF","TOT","MLN_USD","A","1993",44014.891,"E"
"BEL","GFCF","TOT","MLN_USD","A","1994",45274.384,"E"
"BEL","GFCF","TOT","MLN_USD","A","1995",48311.927,
"BEL","GFCF","TOT","MLN_USD","A","1996",48938.635,
"BEL","GFCF","TOT","MLN_USD","A","1997",52805.117,
"BEL","GFCF","TOT","MLN_USD","A","1998",54155.447,
"BEL","GFCF","TOT","MLN_USD","A","1999",57670.405,
"BEL","GFCF","TOT","MLN_USD","A","2000",64118.462,
"BEL","GFCF","TOT","MLN_USD","A","2001",66317.168,
"BEL","GFCF","TOT","MLN_USD","A","2002",64759.209,
"BEL","GFCF","TOT","MLN_USD","A","2003",65782.191,
"BEL","GFCF","TOT","MLN_USD","A","2004",71711.701,
"BEL","GFCF","TOT","MLN_USD","A","2005",77019.881,
"BEL","GFCF","TOT","MLN_USD","A","2006",83025.734,
"BEL","GFCF","TOT","MLN_USD","A","2007",91071.416,
"BEL","GFCF","TOT","MLN_USD","A","2008",97854.4,
"BEL","GFCF","TOT","MLN_USD","A","2009",92862.027,
"BEL","GFCF","TOT","MLN_USD","A","2010",96027.221,
"BEL","GFCF","TOT","MLN_USD","A","2011",103991.391,
"BEL","GFCF","TOT","MLN_USD","A","2012",107856.655,
"BEL","GFCF","TOT","MLN_USD","A","2013",108058.762,
"BEL","GFCF","TOT","MLN_USD","A","2014",114854.701,
"BEL","GFCF","TOT","MLN_USD","A","2015",119611.368,
"BEL","GFCF","TOT","MLN_USD","A","2016",128185.371,
"BEL","GFCF","TOT","MLN_USD","A","2017",133569.379,
"BEL","GFCF","TOT","MLN_USD","A","2018",141799.807,
"BEL","GFCF","TOT","MLN_USD","A","2019",155657.283,
"BEL","GFCF","TOT","MLN_USD","A","2020",152350.89,"P"
"BEL","GFCF","TOT","MLN_USD","A","2021",164924.123,"P"
"BEL","GFCF","TOT","MLN_USD","A","2022",184663.11,"P"
"CAN","GFCF","TOT","MLN_USD","A","1961",9800.04,
"CAN","GFCF","TOT","MLN_USD","A","1962",10433.014,
"CAN","GFCF","TOT","MLN_USD","A","1963",11059.938,
"CAN","GFCF","TOT","MLN_USD","A","1964",12764.879,
"CAN","GFCF","TOT","MLN_USD","A","1965",14804.836,
"CAN","GFCF","TOT","MLN_USD","A","1966",16980.587,
"CAN","GFCF","TOT","MLN_USD","A","1967",17264.868,
"CAN","GFCF","TOT","MLN_USD","A","1968",17836.283,
"CAN","GFCF","TOT","MLN_USD","A","1969",19699.739,
"CAN","GFCF","TOT","MLN_USD","A","1970",21467.677,
"CAN","GFCF","TOT","MLN_USD","A","1971",24396.213,
"CAN","GFCF","TOT","MLN_USD","A","1972",26505.137,
"CAN","GFCF","TOT","MLN_USD","A","1973",30527.684,
"CAN","GFCF","TOT","MLN_USD","A","1974",35619.352,
"CAN","GFCF","TOT","MLN_USD","A","1975",40796.02,
"CAN","GFCF","TOT","MLN_USD","A","1976",44660.569,
"CAN","GFCF","TOT","MLN_USD","A","1977",48061.895,
"CAN","GFCF","TOT","MLN_USD","A","1978",52596.365,
"CAN","GFCF","TOT","MLN_USD","A","1979",60012.177,
"CAN","GFCF","TOT","MLN_USD","A","1980",68453.279,
"CAN","GFCF","TOT","MLN_USD","A","1981",81267.38,
"CAN","GFCF","TOT","MLN_USD","A","1982",75354.146,
"CAN","GFCF","TOT","MLN_USD","A","1983",74841.858,
"CAN","GFCF","TOT","MLN_USD","A","1984",78749.562,
"CAN","GFCF","TOT","MLN_USD","A","1985",87396.448,
"CAN","GFCF","TOT","MLN_USD","A","1986",92520.759,
"CAN","GFCF","TOT","MLN_USD","A","1987",102532.381,
"CAN","GFCF","TOT","MLN_USD","A","1988",114727.635,
"CAN","GFCF","TOT","MLN_USD","A","1989",123781.332,
"CAN","GFCF","TOT","MLN_USD","A","1990",121586.12,
"CAN","GFCF","TOT","MLN_USD","A","1991",114904.736,
"CAN","GFCF","TOT","MLN_USD","A","1992",113441.172,
"CAN","GFCF","TOT","MLN_USD","A","1993",114738.864,
"CAN","GFCF","TOT","MLN_USD","A","1994",127297.454,
"CAN","GFCF","TOT","MLN_USD","A","1995",126263.115,
"CAN","GFCF","TOT","MLN_USD","A","1996",133928.829,
"CAN","GFCF","TOT","MLN_USD","A","1997",153345.308,
"CAN","GFCF","TOT","MLN_USD","A","1998",163139.116,
"CAN","GFCF","TOT","MLN_USD","A","1999",170893.761,
"CAN","GFCF","TOT","MLN_USD","A","2000",176589.382,
"CAN","GFCF","TOT","MLN_USD","A","2001",188980.527,
"CAN","GFCF","TOT","MLN_USD","A","2002",193957.132,
"CAN","GFCF","TOT","MLN_USD","A","2003",204863.44,
"CAN","GFCF","TOT","MLN_USD","A","2004",226199.125,
"CAN","GFCF","TOT","MLN_USD","A","2005",255787.522,
"CAN","GFCF","TOT","MLN_USD","A","2006",284141.314,
"CAN","GFCF","TOT","MLN_USD","A","2007",303778.741,
"CAN","GFCF","TOT","MLN_USD","A","2008",315047.1,
"CAN","GFCF","TOT","MLN_USD","A","2009",291552.241,
"CAN","GFCF","TOT","MLN_USD","A","2010",319912.11,
"CAN","GFCF","TOT","MLN_USD","A","2011",336389.843,
"CAN","GFCF","TOT","MLN_USD","A","2012",359598.706,
"CAN","GFCF","TOT","MLN_USD","A","2013",375899.36,
"CAN","GFCF","TOT","MLN_USD","A","2014",395447.586,
"CAN","GFCF","TOT","MLN_USD","A","2015",380381.398,
"CAN","GFCF","TOT","MLN_USD","A","2016",382141.368,
"CAN","GFCF","TOT","MLN_USD","A","2017",400763.477,
"CAN","GFCF","TOT","MLN_USD","A","2018",420184.611,
"CAN","GFCF","TOT","MLN_USD","A","2019",423094.601,
"CAN","GFCF","TOT","MLN_USD","A","2020",422182.908,
"CAN","GFCF","TOT","MLN_USD","A","2021",486640.482,
"CAN","GFCF","TOT","MLN_USD","A","2022",512511.683,
"CZE","GFCF","TOT","AGRWTH","A","1991",-27.337695,"E"
"CZE","GFCF","TOT","AGRWTH","A","1992",16.477467,"E"
"CZE","GFCF","TOT","AGRWTH","A","1993",0.189121,"E"
"CZE","GFCF","TOT","AGRWTH","A","1994",11.749901,"E"
"CZE","GFCF","TOT","AGRWTH","A","1995",22.59396,
"CZE","GFCF","TOT","AGRWTH","A","1996",9.754898,
"CZE","GFCF","TOT","AGRWTH","A","1997",-4.866852,
"CZE","GFCF","TOT","AGRWTH","A","1998",-1.299426,
"CZE","GFCF","TOT","AGRWTH","A","1999",-2.364923,
"CZE","GFCF","TOT","AGRWTH","A","2000",7.53407,
"CZE","GFCF","TOT","AGRWTH","A","2001",5.77924,
"CZE","GFCF","TOT","AGRWTH","A","2002",1.86949,
"CZE","GFCF","TOT","AGRWTH","A","2003",2.374661,
"CZE","GFCF","TOT","AGRWTH","A","2004",4.004873,
"CZE","GFCF","TOT","AGRWTH","A","2005",6.042015,
"CZE","GFCF","TOT","AGRWTH","A","2006",5.480581,
"CZE","GFCF","TOT","AGRWTH","A","2007",13.284251,
"CZE","GFCF","TOT","AGRWTH","A","2008",1.916391,
"CZE","GFCF","TOT","AGRWTH","A","2009",-9.023536,
"CZE","GFCF","TOT","AGRWTH","A","2010",0.349184,
"CZE","GFCF","TOT","AGRWTH","A","2011",1.057405,
"CZE","GFCF","TOT","AGRWTH","A","2012",-3.328386,
"CZE","GFCF","TOT","AGRWTH","A","2013",-2.165636,
"CZE","GFCF","TOT","AGRWTH","A","2014",3.253991,
"CZE","GFCF","TOT","AGRWTH","A","2015",9.73728,
"CZE","GFCF","TOT","AGRWTH","A","2016",-3.02741,
"CZE","GFCF","TOT","AGRWTH","A","2017",4.875815,
"CZE","GFCF","TOT","AGRWTH","A","2018",10.028181,
